0.564136,1.001126,1.000000,0.902956,0.503373,1569996755691563
0.571393,1.007745,1.000000,0.909184,0.509598,1569996755726283
0.572932,1.009108,1.000000,0.909256,0.510921,1569996755734709
0.574960,1.007011,1.000000,0.906916,0.512675,1569996755761349
0.575815,1.003231,1.000000,0.906958,0.513047,1569996755778146
0.575130,1.002855,1.000000,0.907755,0.513164,1569996755795412
0.574915,1.002792,1.000000,0.907621,0.512792,1569996755804303
0.574915,1.002792,1.000000,0.907621,0.512792,1569996755804303
0.575855,1.000810,1.000000,0.907843,0.512340,1569996755821488
0.575855,1.000810,1.000000,0.907843,0.512340,1569996755821488
0.576673,1.000743,1.000000,0.907792,0.512108,1569996755830465
0.577355,0.999947,1.000000,0.907680,0.511754,1569996755838767
0.580529,1.002248,1.000000,0.909909,0.512628,1569996755847549
0.583132,1.001046,1.000000,0.909833,0.513024,1569996755856570
0.585723,0.999957,1.000000,0.909703,0.513056,1569996755864713
0.588230,0.995708,1.000000,0.909433,0.513116,1569996755873686
0.590082,0.993283,1.000000,0.909362,0.513118,1569996755882089
0.592816,0.992979,1.000000,0.910350,0.513669,1569996755891842
0.596471,0.995580,1.000000,0.912631,0.514684,1569996755899666
0.599797,0.996310,1.000000,0.914171,0.515243,1569996755908094
0.603304,0.998111,1.000000,0.915656,0.515612,1569996755916710
0.606861,0.998466,1.000000,0.916516,0.515985,1569996755925757
0.606861,0.998466,1.000000,0.916516,0.515985,1569996755925757
0.610591,0.999438,1.000000,0.917022,0.516039,1569996755934158
0.616538,0.998707,1.000000,0.918788,0.516637,1569996755951712
0.618221,0.998395,1.000000,0.919264,0.516770,1569996755960073
0.619339,0.996265,1.000000,0.919241,0.516687,1569996755968777
0.620410,0.994477,1.000000,0.919453,0.516717,1569996755977842
0.621514,0.994231,1.000000,0.919519,0.516769,1569996755986092
0.622323,0.993630,1.000000,0.919087,0.516616,1569996755994823
0.622928,0.993083,1.000000,0.919064,0.516646,1569996756003424
0.623723,0.993304,1.000000,0.919099,0.516881,1569996756012300
0.624630,0.993702,1.000000,0.919107,0.517150,1569996756020832
0.625511,0.994045,1.000000,0.919498,0.517669,1569996756029492
0.625511,0.994045,1.000000,0.919498,0.517669,1569996756029492
0.625511,0.994045,1.000000,0.919498,0.517669,1569996756029492
0.625511,0.994045,1.000000,0.919498,0.517669,1569996756029492
0.626392,0.993753,1.000000,0.919444,0.518146,1569996756055508
0.626392,0.993753,1.000000,0.919444,0.518146,1569996756055508
0.626565,0.993629,1.000000,0.919373,0.518242,1569996756064475
0.627513,0.994399,1.000000,0.919735,0.518632,1569996756072803
0.628459,0.994579,1.000000,0.920236,0.519106,1569996756081485
0.628459,0.994579,1.000000,0.920236,0.519106,1569996756081485
0.629645,0.995797,1.000000,0.921148,0.519746,1569996756090506
0.630425,0.996164,1.000000,0.920969,0.520025,1569996756099047
0.631485,0.996450,1.000000,0.921199,0.520407,1569996756107585
0.632067,0.996221,1.000000,0.921070,0.520484,1569996756116304
0.633220,0.996604,1.000000,0.921264,0.520817,1569996756125316
0.634479,0.996805,1.000000,0.921776,0.521316,1569996756133493
0.635595,0.997096,1.000000,0.922111,0.521795,1569996756142171
0.636848,0.995698,1.000000,0.922414,0.522282,1569996756151104
0.638181,0.995557,1.000000,0.922674,0.522840,1569996756159542
0.638181,0.995557,1.000000,0.922674,0.522840,1569996756159542
0.639549,0.993331,1.000000,0.922049,0.523352,1569996756176938
0.640290,0.992615,1.000000,0.922316,0.523768,1569996756185505
0.640290,0.992615,1.000000,0.922316,0.523768,1569996756185505
0.640884,0.992152,1.000000,0.922551,0.524132,1569996756194200
0.641630,0.992860,1.000000,0.923064,0.524649,1569996756203045
0.642611,0.992898,1.000000,0.923560,0.525132,1569996756211547
0.643611,0.993551,1.000000,0.923920,0.525677,1569996756220181
0.643611,0.993551,1.000000,0.923920,0.525677,1569996756220181
0.644037,0.992582,1.000000,0.923562,0.525827,1569996756229209
0.644394,0.989303,1.000000,0.922789,0.525931,1569996756246588
0.645102,0.989846,1.000000,0.921871,0.526120,1569996756272351
0.645190,0.989891,1.000000,0.921406,0.526126,1569996756282678
0.645348,0.990634,1.000000,0.920849,0.526281,1569996756298398
0.645489,0.991306,1.000000,0.920017,0.526404,1569996756324975
0.645802,0.993499,1.000000,0.919257,0.526891,1569996756359080
0.646132,0.994376,1.000000,0.918932,0.527216,1569996756385317
0.646710,0.993426,1.000000,0.918304,0.527512,1569996756412162
0.647136,0.993540,1.000000,0.918354,0.527688,1569996756420027
0.647600,0.993512,1.000000,0.917882,0.527789,1569996756440178
0.647696,0.993569,1.000000,0.917615,0.527858,1569996756454419
0.647938,0.993946,1.000000,0.917038,0.527954,1569996756480711
0.648351,0.995656,1.000000,0.916782,0.527985,1569996756498656
0.649024,0.997275,1.000000,0.916448,0.528030,1569996756541622
0.649163,0.997333,1.000000,0.916406,0.528047,1569996756558787
0.649332,0.998369,1.000000,0.916377,0.528056,1569996756567040
0.649712,0.999385,1.000000,0.916245,0.528032,1569996756575686
0.649984,1.000626,1.000000,0.916174,0.528023,1569996756584763
0.650370,1.001855,1.000000,0.916091,0.528018,1569996756593036
0.650578,1.002068,1.000000,0.915893,0.528006,1569996756602091
0.650578,1.002068,1.000000,0.915893,0.528006,1569996756602091
0.650600,1.001947,1.000000,0.915710,0.527982,1569996756610608
0.650573,1.001767,1.000000,0.915524,0.527970,1569996756619521
0.650484,1.000939,1.000000,0.915309,0.527979,1569996756627765
0.650326,1.000314,1.000000,0.915143,0.528060,1569996756636413
0.650326,1.000314,1.000000,0.915143,0.528060,1569996756636413
0.650137,1.000139,1.000000,0.915032,0.528196,1569996756645382
0.650130,0.999988,1.000000,0.914870,0.528248,1569996756653796
0.650241,0.999779,1.000000,0.914875,0.528372,1569996756663529
0.650241,0.999779,1.000000,0.914875,0.528372,1569996756663529
0.650370,0.999718,1.000000,0.914915,0.528521,1569996756671111
0.650493,0.999539,1.000000,0.914939,0.528673,1569996756681723
0.650756,0.999361,1.000000,0.915017,0.528812,1569996756697126
0.651421,0.999761,1.000000,0.915365,0.529101,1569996756723207
0.652043,1.000287,1.000000,0.915550,0.529331,1569996756749691
0.652436,1.000466,1.000000,0.915837,0.529596,1569996756766815
0.653431,1.000751,1.000000,0.916016,0.529790,1569996756801537
0.653690,1.000647,1.000000,0.916019,0.529790,1569996756811079
0.655519,1.000025,1.000000,0.915995,0.529749,1569996756844857
0.656059,0.999708,1.000000,0.915901,0.529702,1569996756853289
0.657155,0.998532,1.000000,0.914934,0.529784,1569996756879584
0.658396,0.998422,1.000000,0.915008,0.530371,1569996756897007
0.659507,0.998032,1.000000,0.914758,0.530180,1569996756914262
0.659312,0.997985,1.000000,0.914384,0.529709,1569996756931577
0.658991,0.998630,1.000000,0.913800,0.529016,1569996756949117
0.657174,0.997938,1.000000,0.911956,0.526876,1569996756974954
0.651643,0.998038,1.000000,0.910534,0.521300,1569996757000689
0.648450,0.999065,1.000000,0.910234,0.517149,1569996757018120
0.646276,1.000623,1.000000,0.909793,0.515759,1569996757035353
0.643856,1.001738,1.000000,0.909885,0.512333,1569996757061574
0.643242,1.002254,1.000000,0.909690,0.510832,1569996757069985
0.642670,1.002816,1.000000,0.909631,0.509265,1569996757078701
0.642138,1.003290,1.000000,0.909509,0.507740,1569996757087754
0.641637,1.004678,1.000000,0.909403,0.506388,1569996757095981
0.640942,1.005889,1.000000,0.909188,0.505161,1569996757104601
0.639974,1.006743,1.000000,0.909001,0.504087,1569996757113519
0.639974,1.006743,1.000000,0.909001,0.504087,1569996757113519
0.638922,1.007201,1.000000,0.909081,0.503180,1569996757122432
0.637623,1.007457,1.000000,0.909283,0.502245,1569996757130673
0.637623,1.007457,1.000000,0.909283,0.502245,1569996757130673
0.637623,1.007457,1.000000,0.909283,0.502245,1569996757130673
0.637623,1.007457,1.000000,0.909283,0.502245,1569996757130673
0.635024,1.006975,1.000000,0.909274,0.500763,1569996757156687
0.635024,1.006975,1.000000,0.909274,0.500763,1569996757156687
0.634540,1.006837,1.000000,0.909341,0.500350,1569996757165362
0.633861,1.006404,1.000000,0.909477,0.499591,1569996757174361
0.633393,1.006392,1.000000,0.909761,0.499022,1569996757182638
0.632728,1.006353,1.000000,0.910103,0.498389,1569996757191279
0.631966,1.007227,1.000000,0.910314,0.497700,1569996757200242
0.631560,1.008754,1.000000,0.910613,0.497155,1569996757209141
0.631189,1.009145,1.000000,0.910684,0.496626,1569996757217975
0.630942,1.009921,1.000000,0.910769,0.496133,1569996757226031
0.630942,1.009921,1.000000,0.910769,0.496133,1569996757226031
0.630156,1.009805,1.000000,0.910076,0.495274,1569996757234837
0.629613,1.010097,1.000000,0.909750,0.494712,1569996757243776
0.628347,1.009922,1.000000,0.909061,0.493744,1569996757260737
0.627900,1.010313,1.000000,0.908970,0.493113,1569996757286759
0.627780,1.010436,1.000000,0.909012,0.492716,1569996757304161
0.627944,1.010455,1.000000,0.909017,0.492614,1569996757313136
0.628745,1.010609,1.000000,0.909124,0.492510,1569996757338852
0.629034,1.010598,1.000000,0.909105,0.492465,1569996757347509
0.630290,1.010906,1.000000,0.909220,0.492424,1569996757373484
0.631237,1.011080,1.000000,0.909129,0.492250,1569996757399457
0.631828,1.011171,1.000000,0.909043,0.492098,1569996757416897
0.632631,1.011393,1.000000,0.908676,0.491795,1569996757443098
0.633590,1.011967,1.000000,0.908102,0.491534,1569996757469268
0.634333,1.012869,1.000000,0.908584,0.491615,1569996757494842
0.634787,1.013058,1.000000,0.908523,0.491541,1569996757512314
0.635553,1.013006,1.000000,0.908269,0.491836,1569996757538188
0.635922,1.013153,1.000000,0.908185,0.492291,1569996757556133
0.636876,1.013889,1.000000,0.908599,0.493244,1569996757573373
0.637715,1.014147,1.000000,0.908493,0.494185,1569996757590409
0.637715,1.014147,1.000000,0.908493,0.494185,1569996757590409
0.638252,1.014445,1.000000,0.908707,0.494685,1569996757599137
0.638969,1.014985,1.000000,0.909143,0.495211,1569996757607538
0.639626,1.015009,1.000000,0.909115,0.495477,1569996757616300
0.640401,1.015076,1.000000,0.909082,0.495776,1569996757625295
0.641229,1.015241,1.000000,0.908959,0.496040,1569996757633540
0.642469,1.015734,1.000000,0.909061,0.496553,1569996757642348
0.643827,1.015797,1.000000,0.908786,0.497226,1569996757659529
0.644119,1.015294,1.000000,0.908573,0.497415,1569996757668280
0.644132,1.015089,1.000000,0.908434,0.497739,1569996757685563
0.644132,1.015089,1.000000,0.908434,0.497739,1569996757685563
0.644069,1.015088,1.000000,0.908403,0.497834,1569996757694585
0.643961,1.015066,1.000000,0.908400,0.497910,1569996757703163
0.643961,1.015066,1.000000,0.908400,0.497910,1569996757703163
0.643807,1.015023,1.000000,0.908391,0.497970,1569996757711587
0.643606,1.014921,1.000000,0.908318,0.497970,1569996757720278
0.643370,1.014916,1.000000,0.908302,0.497995,1569996757729040
0.643370,1.014916,1.000000,0.908302,0.497995,1569996757729040
0.643092,1.014959,1.000000,0.908267,0.498041,1569996757738293
0.642898,1.015051,1.000000,0.908277,0.498066,1569996757746273
0.642710,1.014844,1.000000,0.908297,0.498088,1569996757755240
0.642613,1.014570,1.000000,0.908325,0.498116,1569996757763565
0.642546,1.014134,1.000000,0.908317,0.498144,1569996757772330
0.642570,1.013418,1.000000,0.908327,0.498184,1569996757781259
0.642863,1.013200,1.000000,0.908501,0.498322,1569996757789659
0.643716,1.012654,1.000000,0.908509,0.498348,1569996757798481
0.645886,1.013810,1.000000,0.909820,0.499067,1569996757806992
0.647267,1.014057,1.000000,0.910179,0.499303,1569996757815666
0.648697,1.014108,1.000000,0.910553,0.499510,1569996757824519
0.648697,1.014108,1.000000,0.910553,0.499510,1569996757824519
0.652248,1.015937,1.000000,0.912246,0.500445,1569996757833902
0.655098,1.016407,1.000000,0.912823,0.500767,1569996757841665
0.657539,1.016360,1.000000,0.912864,0.500804,1569996757850360
0.659705,1.016351,1.000000,0.912829,0.500770,1569996757859365
0.659705,1.016351,1.000000,0.912829,0.500770,1569996757859365
0.659705,1.016351,1.000000,0.912829,0.500770,1569996757859365
0.661476,1.016028,1.000000,0.912530,0.500439,1569996757876321
0.662997,1.015508,1.000000,0.911896,0.500068,1569996757894334
0.662997,1.015508,1.000000,0.911896,0.500068,1569996757894334
0.663701,1.015067,1.000000,0.911461,0.499862,1569996757902868
0.664353,1.014658,1.000000,0.911064,0.499686,1569996757911346
0.665077,1.014342,1.000000,0.910751,0.499575,1569996757919673
0.665077,1.014342,1.000000,0.910751,0.499575,1569996757919673
0.666253,1.014299,1.000000,0.910597,0.499547,1569996757929138
0.667253,1.014211,1.000000,0.910481,0.499560,1569996757937386
0.668828,1.014126,1.000000,0.910389,0.499611,1569996757945746
0.668828,1.014126,1.000000,0.910389,0.499611,1569996757945746
0.670642,1.014227,1.000000,0.910460,0.499713,1569996757954424
0.672133,1.014297,1.000000,0.910581,0.499859,1569996757963329
0.672133,1.014297,1.000000,0.910581,0.499859,1569996757963329
0.673630,1.014267,1.000000,0.910574,0.499848,1569996757971654
0.674935,1.014270,1.000000,0.910547,0.499849,1569996757980358
0.674935,1.014270,1.000000,0.910547,0.499849,1569996757980358
0.675762,1.014210,1.000000,0.910423,0.499827,1569996757989332
0.676862,1.014272,1.000000,0.910354,0.499793,1569996757997742
0.677930,1.014316,1.000000,0.910264,0.499667,1569996758006481
0.681403,1.014368,1.000000,0.910294,0.499656,1569996758015263
0.687424,1.015117,1.000000,0.910226,0.499374,1569996758032394
0.690765,1.015751,1.000000,0.909995,0.498835,1569996758041070
0.693320,1.016096,1.000000,0.909597,0.498059,1569996758050218
0.695075,1.015726,1.000000,0.908968,0.496965,1569996758058432
0.697156,1.016365,1.000000,0.908920,0.495967,1569996758067220
0.698928,1.017070,1.000000,0.908925,0.494962,1569996758075710
0.702018,1.017154,1.000000,0.908735,0.492776,1569996758093084
0.703894,1.017763,1.000000,0.908714,0.491630,1569996758102187
0.705860,1.018175,1.000000,0.908744,0.490562,1569996758110473
0.710106,1.018152,1.000000,0.908747,0.488253,1569996758128101
0.712244,1.016955,1.000000,0.909141,0.487463,1569996758136437
0.714946,1.017059,1.000000,0.910526,0.487192,1569996758145246
0.717512,1.017815,1.000000,0.911873,0.486839,1569996758154218
0.719941,1.019258,1.000000,0.913293,0.486634,1569996758162506
0.722522,1.020389,1.000000,0.914669,0.486471,1569996758171249
0.724552,1.020852,1.000000,0.915610,0.486185,1569996758179772
0.724552,1.020852,1.000000,0.915610,0.486185,1569996758179772
0.726974,1.022281,1.000000,0.917105,0.486190,1569996758188472
0.728272,1.021941,1.000000,0.917164,0.485335,1569996758197525
0.729495,1.021528,1.000000,0.917142,0.484482,1569996758205820
0.729495,1.021528,1.000000,0.917142,0.484482,1569996758205820
0.731326,1.022511,1.000000,0.918077,0.484090,1569996758214689
0.732430,1.022429,1.000000,0.918072,0.483226,1569996758223137
0.734228,1.022957,1.000000,0.918896,0.482851,1569996758231800
0.734228,1.022957,1.000000,0.918896,0.482851,1569996758231800
0.734228,1.022957,1.000000,0.918896,0.482851,1569996758231800
0.734228,1.022957,1.000000,0.918896,0.482851,1569996758231800
0.736300,1.021774,1.000000,0.918912,0.481786,1569996758257810
0.736994,1.021410,1.000000,0.918897,0.481441,1569996758267238
0.738211,1.021251,1.000000,0.918917,0.480952,1569996758275190
0.739625,1.020059,1.000000,0.919118,0.480525,1569996758283814
0.742004,1.019367,1.000000,0.920170,0.480605,1569996758292743
0.742004,1.019367,1.000000,0.920170,0.480605,1569996758292743
0.743679,1.018949,1.000000,0.920562,0.480397,1569996758301283
0.746060,1.016846,1.000000,0.920543,0.479802,1569996758318617
0.746060,1.016846,1.000000,0.920543,0.479802,1569996758318617
0.747267,1.016638,1.000000,0.920825,0.479743,1569996758327590
0.748461,1.017244,1.000000,0.921570,0.479953,1569996758335954
0.749239,1.017312,1.000000,0.921278,0.479869,1569996758344525
0.750087,1.016619,1.000000,0.921167,0.479782,1569996758353450
0.751967,1.017742,1.000000,0.922245,0.480390,1569996758361900
0.754268,1.018992,1.000000,0.923396,0.481158,1569996758370543
0.755817,1.016109,1.000000,0.923882,0.481414,1569996758380245
0.757173,1.013533,1.000000,0.924474,0.481673,1569996758388376
0.758451,1.010041,1.000000,0.924880,0.481946,1569996758396528
0.759934,1.006834,1.000000,0.925410,0.482340,1569996758405247
0.761230,1.005475,1.000000,0.925574,0.482544,1569996758414229
0.762410,1.004784,1.000000,0.925805,0.482738,1569996758422580
0.763531,1.003969,1.000000,0.925628,0.482958,1569996758431337
0.764490,1.004109,1.000000,0.925333,0.483312,1569996758439880
0.765977,1.004307,1.000000,0.925012,0.483581,1569996758457345
0.765977,1.004307,1.000000,0.925012,0.483581,1569996758457345
0.767512,1.005131,1.000000,0.925550,0.484221,1569996758474606
0.768154,1.005428,1.000000,0.925898,0.484683,1569996758483427
0.768873,1.005958,1.000000,0.926243,0.485203,1569996758491934
0.770057,1.004851,1.000000,0.926222,0.485964,1569996758509279
0.770057,1.004851,1.000000,0.926222,0.485964,1569996758509279
0.771520,1.005436,1.000000,0.926809,0.486711,1569996758518643
0.772884,1.006007,1.000000,0.927117,0.487292,1569996758526596
0.773790,1.006389,1.000000,0.927113,0.487786,1569996758535283
0.773790,1.006389,1.000000,0.927113,0.487786,1569996758535283
0.775416,1.007465,1.000000,0.927834,0.488631,1569996758544184
0.776773,1.008751,1.000000,0.928652,0.489585,1569996758552572
0.777642,1.009326,1.000000,0.928963,0.490318,1569996758561294
0.777642,1.009326,1.000000,0.928963,0.490318,1569996758561294
0.777948,1.009476,1.000000,0.928166,0.490788,1569996758570056
0.778241,1.008773,1.000000,0.927302,0.491324,1569996758579409
0.778734,1.008524,1.000000,0.926683,0.491835,1569996758588083
0.779029,1.006565,1.000000,0.926189,0.492289,1569996758596058
0.779029,1.006565,1.000000,0.926189,0.492289,1569996758596058
0.779309,1.006169,1.000000,0.925698,0.492915,1569996758605137
0.779443,1.005459,1.000000,0.925331,0.493639,1569996758613302
0.779213,1.005504,1.000000,0.925011,0.493991,1569996758622162
0.778386,1.005569,1.000000,0.923674,0.493137,1569996758639323
0.777557,1.005930,1.000000,0.922664,0.491711,1569996758648059
0.776154,1.008760,1.000000,0.921244,0.486362,1569996758673963
0.776130,1.010599,1.000000,0.921400,0.484570,1569996758683058
0.775986,1.012368,1.000000,0.921521,0.483253,1569996758691369
0.775034,1.017242,1.000000,0.921531,0.480410,1569996758708917
0.774172,1.019823,1.000000,0.921553,0.479235,1569996758717375
0.773294,1.022061,1.000000,0.921548,0.478059,1569996758726008
0.772719,1.024042,1.000000,0.921577,0.477112,1569996758734980
0.771993,1.026154,1.000000,0.921452,0.476131,1569996758743369
0.771309,1.028133,1.000000,0.921373,0.475127,1569996758752061
0.771309,1.028133,1.000000,0.921373,0.475127,1569996758752061
0.770651,1.029159,1.000000,0.921101,0.474144,1569996758760972
0.769603,1.028520,1.000000,0.920329,0.473015,1569996758769876
0.767512,1.026690,1.000000,0.918642,0.470645,1569996758787109
0.767512,1.026690,1.000000,0.918642,0.470645,1569996758787109
0.767092,1.026870,1.000000,0.918620,0.469957,1569996758796322
0.766707,1.027254,1.000000,0.918527,0.469371,1569996758804032
0.765870,1.026642,1.000000,0.917918,0.468507,1569996758813287
0.765661,1.027227,1.000000,0.918007,0.468059,1569996758821823
0.765559,1.027965,1.000000,0.918145,0.467632,1569996758830081
0.765327,1.029162,1.000000,0.918127,0.467144,1569996758838807
0.765327,1.029162,1.000000,0.918127,0.467144,1569996758838807
0.764774,1.033551,1.000000,0.918105,0.466439,1569996758856088
0.764774,1.033551,1.000000,0.918105,0.466439,1569996758856088
0.763582,1.036739,1.000000,0.917354,0.465414,1569996758873409
0.763054,1.038331,1.000000,0.916947,0.464926,1569996758882320
0.762475,1.039785,1.000000,0.916542,0.464432,1569996758890725
0.759971,1.040639,1.000000,0.914166,0.462549,1569996758908175
0.758796,1.040144,1.000000,0.912905,0.461492,1569996758917202
0.757818,1.039215,1.000000,0.911882,0.460624,1569996758925441
0.755310,1.036001,1.000000,0.909527,0.458557,1569996758942991
0.754734,1.035319,1.000000,0.909309,0.458010,1569996758951464
0.754379,1.035033,1.000000,0.909285,0.457598,1569996758960162
0.753691,1.034057,1.000000,0.908764,0.456906,1569996758969167
0.753033,1.033247,1.000000,0.908201,0.456275,1569996758977487
0.752687,1.032829,1.000000,0.907985,0.455827,1569996758986144
0.752484,1.032578,1.000000,0.907938,0.455496,1569996758995242
0.752484,1.032578,1.000000,0.907938,0.455496,1569996758995242
0.752433,1.032709,1.000000,0.908185,0.455260,1569996759003425
0.752289,1.032555,1.000000,0.908225,0.454988,1569996759012187
0.752289,1.032555,1.000000,0.908225,0.454988,1569996759012187
0.752159,1.032454,1.000000,0.908376,0.454704,1569996759021327
0.752177,1.032464,1.000000,0.908656,0.454398,1569996759029462
0.752177,1.032394,1.000000,0.908850,0.454061,1569996759038264
0.752380,1.032307,1.000000,0.908943,0.453762,1569996759047181
0.752650,1.032245,1.000000,0.909131,0.453458,1569996759055565
0.752650,1.032245,1.000000,0.909131,0.453458,1569996759055565
0.752976,1.032258,1.000000,0.909367,0.453180,1569996759064328
0.753288,1.032205,1.000000,0.909605,0.452900,1569996759073144
0.753607,1.032252,1.000000,0.909948,0.452633,1569996759081488
0.753786,1.032320,1.000000,0.910075,0.452318,1569996759090257
0.754376,1.032409,1.000000,0.910510,0.451970,1569996759107970
0.754376,1.032409,1.000000,0.910510,0.451970,1569996759107970
0.754693,1.032400,1.000000,0.910720,0.451848,1569996759116989
0.754687,1.032118,1.000000,0.910665,0.451658,1569996759124855
0.754229,1.031354,1.000000,0.910258,0.451217,1569996759133702
0.754319,1.031372,1.000000,0.910478,0.451124,1569996759142682
0.754362,1.031437,1.000000,0.910622,0.451023,1569996759150843
0.754261,1.031372,1.000000,0.910550,0.450773,1569996759159691
0.754152,1.031033,1.000000,0.910567,0.450534,1569996759168527
0.754152,1.031033,1.000000,0.910567,0.450534,1569996759168527
0.754016,1.030736,1.000000,0.910656,0.450290,1569996759176948
0.754070,1.031263,1.000000,0.910815,0.450179,1569996759185610
